PROVINCIE;BEVOEGD GEZAG NUMMER;INSTELLINGSCODE;VESTIGINGSCODE;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM;VAKANTIEREGIO
Noord-Holland;40077;24EJ;24EJ01;Ayoub;Buisweg;9;1222 EZ;HILVERSUM;0402;HILVERSUM;Islamitisch;0356468899;www.noorscholen.nl;Buisweg;9;1222 EZ;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40189;24ZK;24ZK00;Crescendo;Kortvoort;61-C;1104 NA;AMSTERDAM;0363;AMSTERDAM;Evangelische broedergemeenscha;0206957178;www.crescendo-school.nl;Kortvoort;61-C;1104 NA;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40257;01VQ;01VQ00;Rk Bs Beekvliet;De Weid;20;1991 ET;VELSERBROEK;0453;VELSEN;Algemeen bijzonder;0235378273;www.beekvliet-atlant.nl;De Weid;20;1991 ET;VELSERBROEK;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;05DT;05DT00;Basisschool De Toermalijn School voor Interconfessioneel Onderwijs;Driehuizerkerkweg;121;1985 HB;DRIEHUIS NH;0453;VELSEN;Algemeen bijzonder;0255516443;www.toermalijn-atlant.nl;Driehuizerkerkweg;121;1985 HB;DRIEHUIS NH;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;05DU;05DU00;Basisschool de Parnassia;Wulverderlaan;3;2071 BG;SANTPOORT-NOORD;0453;VELSEN;Algemeen bijzonder;0235375268;www.parnassia-atlant.nl;Wulverderlaan;3;2071 BG;SANTPOORT-NOORD;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;05FK;05FK00;Sint Franciscus-School;Franciscuspad;15;1971 PE;IJMUIDEN;0453;VELSEN;Algemeen bijzonder;0255516309;www.franciscus-atlant.nl;Franciscuspad;15;1971 PE;IJMUIDEN;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;07SO;07SO00;Basisschool De Zefier;Eenhoornstraat;2-D;1973 XT;IJMUIDEN;0453;VELSEN;Algemeen bijzonder;0255820993;www.zefier-atlant.nl;Eenhoornstraat;2-D;1973 XT;IJMUIDEN;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;12QI;12QI00;Basisschool het Kompas;Stephensonstraat;70-A;1972 RR;IJMUIDEN;0453;VELSEN;Algemeen bijzonder;0255512579;www.kompas-atlant.nl;Stephensonstraat;70-A;1972 RR;IJMUIDEN;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;12XO;12XO00;Basisschool De Klipper;Koningsplein;7;1975 DR;IJMUIDEN;0453;VELSEN;Algemeen bijzonder;0255511988;www.klipper-atlant.nl;Koningsplein;7;1975 DR;IJMUIDEN;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40257;23TJ;23TJ00;Rooms Katholieke Basisschool Rozenbeek;Floraronde;289;1991 LB;VELSERBROEK;0453;VELSEN;Algemeen bijzonder;0235389325;www.rozenbeek-atlant.nl;Floraronde;289;1991 LB;VELSERBROEK;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40284;24PX;24PX00;Algemeen Bijzondere Basisschool Icarus;Kerklaan;90-92;2101 HS;HEEMSTEDE;0397;HEEMSTEDE;Algemeen bijzonder;0235470982;www.icarusheemstede.nl;Kerklaan;90-92;2101 HS;HEEMSTEDE;43;Haarlem;20;Zuidelijk Noord-Holland;25;West-Kennemerland;21;Agglomeratie Haarlem;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40294;24TB;24TB00;El-Amien Islamitische Basisschool;Saaftingestraat;312;1069 BW;AMSTERDAM;0363;AMSTERDAM;Islamitisch;0206199970;www.elamien.nl;Saaftingestraat;312;1069 BW;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40294;27MB;27MB00;Islamitische Basisschool El Amien II;Wiltzanghlaan;93;1061 HB;AMSTERDAM;0363;AMSTERDAM;Islamitisch;0204889409;www.elamien.nl;Postbus;67014;1060 JA;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40363;15VF;15VF00;TVH Montessorischool De Flierefluiter;Akkerwinde;57;1689 NV;ZWAAG;0405;HOORN;Algemeen bijzonder;0229232342;www.montessori-deflierefluiter.nl;Postbus;429;1620 AK;HOORN NH;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;40363;15VF;15VF01;TVH Jenaplanschool De Tandem;Boedijnhof;1;1628 SB;HOORN NH;0405;HOORN;Algemeen bijzonder;0229270108;www.jenaplan-detandem.nl;Postbus;3133;1620 GC;HOORN NH;40;Hoorn;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;40389;24ZH;24ZH00;Islamitische Basisschool As Soeffah;EGoli;10;1103 AC;AMSTERDAM;0363;AMSTERDAM;Islamitisch;0206002743;www.as-soeffah.nl;Hoogoord;257;1102 CN;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40400;24MW;24MW00;Islamitische Basisschool El Kadisia;Piet Mondriaanplein;2;1061 SC;AMSTERDAM;0363;AMSTERDAM;Islamitisch;0206138648;www.stichtingelamal.nl;Piet Mondriaanplein;2;1061 SC;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40400;27PR;27PR00;Al Wafa;Louis Couperusstraat;131;1064 CE;AMSTERDAM;0363;AMSTERDAM;Islamitisch;0204861638;www.alwafa.nl;Louis Couperusstraat;131;1064 CE;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40400;27PR;27PR02;An Nasr;Tooroplaan;1;1816 XA;ALKMAAR;0361;ALKMAAR;Islamitisch;0725200301; ;Tooroplaan;1;1816 XA;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40400;31LC;31LC00;Al Ikhlaas;Spijkerboorpad;4;2037 EA;HAARLEM;0392;HAARLEM;Islamitisch;0235335540;www.alikhlaas.nl;Spijkerboorpad;4;2037 EA;HAARLEM;43;Haarlem;20;Zuidelijk Noord-Holland;25;West-Kennemerland;21;Agglomeratie Haarlem;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40558;16BD;16BD00;Montessori Bassisschool;Admiraliteitsweg;40;1601 ED;ENKHUIZEN;0388;ENKHUIZEN;Algemeen bijzonder;0228203000;www.montessori-enkhuizen.nl;Postbus;277;1600 AG;ENKHUIZEN;39;Enkhuizen;19;Noord-Holland-Noord;22;Westfriesland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;22;West-Friesland;Noord
Noord-Holland;40581;00DD;00DD00;Basisschool Het Startnest Jenaplan School;Arthur van Schendellaan;100-E;1422 LE;UITHOORN;0451;UITHOORN;Rooms-Katholiek;0297521590;www.startnest.nl;Arthur van Schendellaan;100-E;1422 LE;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40581;05JO;05JO00;RK Basisschool De Zon;Anjerlaan;1;1424 AM;DE KWAKEL;0451;UITHOORN;Rooms-Katholiek;0297564643;www.basisschooldezon.nl;Anjerlaan;1;1424 AM;DE KWAKEL;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40581;10HX;10HX00;Basisschool De Vuurvogel;Arthur van Schendellaan;53;1422 LB;UITHOORN;0451;UITHOORN;Protestants-Christelijk;0297521755;www.devuurvogel-uithoorn.nl;Arthur van Schendellaan;53;1422 LB;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40581;12KU;12KU00;Kwikstaart;Randhoornweg;33;1422 WX;UITHOORN;0451;UITHOORN;Rooms-Katholiek;0297522740;www.dekwikstaart.nl;Randhoornweg;33;1422 WX;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40581;12TF;12TF00;het Duet;Prinses Christinalaan;120;1421 BN;UITHOORN;0451;UITHOORN;Rooms-Katholiek;0297500666;www.hetduet.nl;Prinses Christinalaan;120;1421 BN;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40581;21OT;21OT00;De Springschans;Eendracht;8;1423 ET;UITHOORN;0451;UITHOORN;Rooms-Katholiek;0297523397;www.springschans.com;Eendracht;8;1423 ET;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40586;03PS;03PS00;Basisschool Montessori Landsmeer;Burgemeester Postweg;88;1121 JC;LANDSMEER;0415;LANDSMEER;Algemeen bijzonder;0204823353;montessori-landsmeer.espritscholen.nl;Burgemeester Postweg;88;1121 JC;LANDSMEER;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40586;08CA;08CA00;Watergraafsmeerse Schoolvereniging;Mr. P.N. Arntzeniusweg;90;1098 GT;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0206947481; ;Postbus;95028;1090 HA;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40586;24NT;24NT00;Montessori Basisschool de Eilanden;Grote Bickersstraat;102;1013 KS;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0206209608;https://eilanden.espritscholen.nl/home/;Grote Bickersstraat;102;1013 KS;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40586;24TC;24TC00;Europaschool;Hygieaplein;8;1076 RT;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0205854811;www.europaschool.nl;Jan van Galenstraat;31;1051 KM;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40586;30XD;30XD00;basisschool De Verwondering;Avegaar;86;1141 JL;MONNICKENDAM;0852;WATERLAND;Algemeen bijzonder;0299208003;www.basisschooldeverwondering.nl;Prinses Irenestraat;59;1077 WV;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40586;31LK;31LK00;DENISE;Piet Mondriaanstraat;140;1061 TT;AMSTERDAM;0363;AMSTERDAM;Algemeen bijzonder;0205854811;www.denise.espritscholen.nl;Jan van Galenstraat;31;1051 KM;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;40676;03SJ;03SJ00;Jozefschool;Dammerweg;7;1394 GM;NEDERHORST DEN BERG;1696;WIJDEMEREN;Rooms-Katholiek;0294253336;www.jozefschoolndb.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;03WH;03WH00;St. Antoniusschool;Zuidsingel;50;1241 HC;KORTENHOEF;1696;WIJDEMEREN;Rooms-Katholiek;0356561067;www.antonius-kortenhoef.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;04YZ;04YZ00;De Wilge;Cornelis Drebbelstraat;64;1222 SC;HILVERSUM;0402;HILVERSUM;Rooms-Katholiek;0356460088;www.dewilge.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;04ZM;04ZM00;De Binckhorst-St. Jan;Eemnesserweg;17;1251 NA;LAREN NH;0417;LAREN;Rooms-Katholiek;0355382501;www.debinckhorst.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;05WH;05WH00;Montessorischool Centrum;Naarderstraat;100;1211 AM;HILVERSUM;0402;HILVERSUM;Algemeen bijzonder;0356247597;www.montessorischool-centrum.nl;Postbus;39;7620 AA;BORNE;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;07AB;07AB00;Joseph Lokinschool;Hollands End;8;1244 NR;ANKEVEEN;1696;WIJDEMEREN;Rooms-Katholiek;0356561370;www.josephlokinschool.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;07EC;07EC00;KBS De Pionier;Levensboom;8;1261 MX;BLARICUM;0376;BLARICUM;Rooms-Katholiek;0355233207;www.kbsdepionier.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;08CI;08CI00;Montessorischool Zuid;J.P. Coenstraat;41;1215 KN;HILVERSUM;0402;HILVERSUM;Algemeen bijzonder;0356215057;www.montessorischool-zuid.nl;J.P. Coenstraat;41;1215 KN;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;15AI;15AI00;Paulusschool;Neuweg;96-A;1214 GX;HILVERSUM;0402;HILVERSUM;Rooms-Katholiek;0356246916;www.paulusschoolhilversum.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;15FQ;15FQ00;Titus Brandsmaschool;Lopes Diaslaan;87;1222 VC;HILVERSUM;0402;HILVERSUM;Rooms-Katholiek;0356460088;www.titus-brandsmaschool.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;15LL;15LL00;Augustinusschool;Kloosterlaan;11;1216 NH;HILVERSUM;0402;HILVERSUM;Rooms-Katholiek;0356216430;www.augustinusschool.nl;Kloosterlaan;11;1216 NH;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40676;27YP;27YP00;KinderCampus Hilversum;Willem Bontekoestraat;34;1212 CB;HILVERSUM;0402;HILVERSUM;Algemeen bijzonder;0356469421;www.kindercampus.nl;Postbus;613;1200 AP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;40712;03UC;03UC00;Kindcentrum de Branding;Pastoor van Kleefstraat;19;1931 BL;EGMOND AAN ZEE;0373;BERGEN NH;Rooms-Katholiek;0726069995;https://branding.tabijn.nl;Pastoor van Kleefstraat;19;1931 BL;EGMOND AAN ZEE;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;03XY;03XY00;Kindcentrum Visser t Hooft;Kemphaan;17;1902 KA;CASTRICUM;0383;CASTRICUM;Algemeen bijzonder;0251655906;https://visserthooft.tabijn.nl;Postbus;395;1900 AJ;CASTRICUM;42;Velsen;19;Noord-Holland-Noord;24;Noord-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;05AO;05AO00;De Windhoek;Herenweg;72-A;1935 AG;EGMOND-BINNEN;0373;BERGEN NH;Rooms-Katholiek;0725070888;https://windhoek.tabijn.nl;Herenweg;72-A;1935 AG;EGMOND-BINNEN;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;05HH;05HH00;Kindcentrum het Rinket;Bachstraat;20;1962 BD;HEEMSKERK;0396;HEEMSKERK;Rooms-Katholiek;0251231093;https://rinket.tabijn.nl;Postbus;78;1960 AB;HEEMSKERK;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40712;05JM;05JM00;Bosschool;Rondelaan;30;1861 ED;BERGEN NH;0373;BERGEN NH;Algemeen bijzonder;0725813195;https://bosschool.tabijn.nl;Rondelaan;30;1861 ED;BERGEN NH;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;05MI;05MI00;Christelijke Basisschool Willem Alexander;Kapelweidtje;2;1861 JH;BERGEN NH;0373;BERGEN NH;Protestants-Christelijk;0725813142;https://willemalexander.tabijn.nl;Kapelweidtje;2;1861 JH;BERGEN NH;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;05SC;05SC00;Kindcentrum het Baken;Bovenweg;68;1834 CG;SINT PANCRAS;1980;DIJK EN WAARD;Protestants-Christelijk;0725642417;https://baken.tabijn.nl;Bovenweg;68;1834 CG;SINT PANCRAS;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;07NJ;07NJ00;Kindcentrum de Vlinder;Frankrijklaan;2;1966 VD;HEEMSKERK;0396;HEEMSKERK;Rooms-Katholiek;0251237766;https://vlinder.tabijn.nl;Frankrijklaan;2;1966 VD;HEEMSKERK;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40712;07QS;07QS00;Kindcentrum Paulusburcht;Eerste Groenelaan;88;1901 TE;CASTRICUM;0383;CASTRICUM;Rooms-Katholiek;0251650565;https://paulusburcht.tabijn.nl;Eerste Groenelaan;88;1901 TE;CASTRICUM;42;Velsen;19;Noord-Holland-Noord;24;Noord-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;07US;07US00;Rooms Katholieke Basisschool De Otterkolken;Prof ten Doesschatestr;119-A;1963 AS;HEEMSKERK;0396;HEEMSKERK;Samenwerking PC en RK;0251232688;https://otterkolken.tabijn.nl;Prof ten Doesschatestr;119-A;1963 AS;HEEMSKERK;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;40712;07VV;07VV00;Kindcentrum Cornelis;Meidoornstraat;21;1911 BS;UITGEEST;0450;UITGEEST;Rooms-Katholiek;0251310173;https://cornelis.tabijn.nl;Meidoornstraat;21;1911 BS;UITGEEST;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;40712;08PV;08PV00;Chr. Kindcentrum Het Mozaïek;Museumweg;1;1721 BW;BROEK OP LANGEDIJK;1980;DIJK EN WAARD;Protestants-Christelijk;0226342322;https://mozaiek.tabijn.nl;Museumweg;1;1721 BW;BROEK OP LANGEDIJK;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
